Serial NO,Gender,Age,SSC Gpa,HSC Gpa,Physics,Math,Chemsitry,ICT,Financial_condition,Rating,Admit
502,Female,20,3.5,4.5,69,43,64,69,rich,5,1
503,Male,19,5,5,65,46,59,74,poor,5,1
504,Male,20,5,4,60,50,59,75,rich,5,0
505,Male,19,3,3,65,50,61,69,rich,5,1
506,Female,20,4,4,63,58,65,72,poor,4,1
507,Male,21,3.5,3.5,76,48,56,79,poor,3,1
508,Male,23,4,3.5,71,51,69,76,rich,2,1
509,Female,22,3.5,3,62,42,52,57,poor,2,0
510,Female,20,4.5,4.5,73,40,70,71,poor,1,1
511,Male,19,4,3.5,69,49,60,78,rich,2,1
512,Female,20,2,2.5,76,64,75,76,rich,2,1
513,Male,21,3,3.5,71,66,65,70,rich,5,1
514,Female,22,3,3.5,72,67,58,68,poor,4,1
515,Male,20,5,5,55,49,52,69,rich,2,1
516,Female,20,4.5,4.5,76,59,62,67,rich,2,1
517,Female,22,1.5,2.5,60,66,71,61,poor,3,1
518,Male,20,3.5,3.5,72,74,64,66,poor,3,1
519,Male,19,2.5,3,67,59,75,62,rich,4,1
520,Female,20,2,3,61,71,57,63,poor,2,1
521,Male,20,4,3,60,54,57,72,poor,4,1
522,Female,22,2.5,2,78,55,55,68,rich,5,1
523,Male,20,3.5,3,51,57,68,73,rich,5,1
524,Male,19,5,5,65,59,63,67,rich,3,1
525,Male,20,4,4.5,73,55,54,59,poor,3,1
526,Female,21,5,4.5,64,64,64,62,rich,3,1
527,Male,22,3.5,3.5,77,56,59,58,rich,3,1
528,Male,20,4,4.5,71,54,59,67,poor,2,0
529,Female,19,4,4,73,53,61,66,poor,2,0
530,Female,20,3.5,4,66,54,65,70,rich,1,0
531,Male,22,5,4,61,74,73,66,poor,1,0
532,Female,20,1.5,3,64,62,63,71,poor,1,0
533,Male,20,4.5,3,65,68,67,65,rich,3,0
534,Female,21,3.5,3.5,75,55,75,70,rich,3,0
535,Male,22,4,3,71,65,78,63,rich,4,0
536,Female,22,4.5,3.5,57,52,66,70,poor,5,1
537,Female,20,4,3.5,69,59,74,75,rich,3,1
538,Male,20,4.5,4,74,53,73,70,rich,3,0
539,Male,23,3,3.5,68,52,76,57,poor,2,0
540,Female,22,2,2.5,68,48,67,65,poor,2,0
541,Male,20,2,2.5,63,54,69,58,rich,2,0
542,Female,19,3,3,54,51,75,57,poor,5,0
543,Male,20,4,3.5,64,56,69,69,poor,4,1
544,Male,19,3.5,3,59,55,78,56,rich,4,1
545,Male,20,4,4,59,33,74,58,rich,4,1
546,Female,22,5,5,61,39,72,68,rich,4,1
547,Male,20,5,5,65,35,77,59,poor,4,1
548,Male,20,3,4,56,42,63,66,rich,3,1
549,Female,21,3,3.5,69,46,72,74,rich,3,1
550,Female,22,3,3,52,46,78,62,poor,3,0
551,Male,22,2,2.5,70,64,69,63,poor,3,0
552,Female,20,2,2.5,60,61,65,60,rich,2,0
553,Male,20,2,2.5,75,61,60,62,poor,2,0
554,Male,23,1.5,2,65,52,65,67,poor,3,0
555,Female,22,1.5,2,58,52,63,65,rich,2,1
556,Male,20,1.5,3,52,54,76,66,rich,4,0
557,Male,20,3,3,62,55,71,74,rich,3,1
558,Male,19,3.5,3,71,50,62,63,poor,5,1
559,Female,20,4.5,4,64,54,73,77,rich,5,1
560,Male,22,4.5,4,75,49,69,69,rich,5,1
561,Male,20,3.5,5,57,52,76,77,poor,5,1
562,Female,20,2,3,57,55,71,66,poor,5,1
563,Female,21,2,4,55,45,72,76,rich,5,1
564,Male,22,2.5,3,68,76,55,69,poor,5,1
565,Female,22,2.5,3.5,63,43,76,74,poor,3,1
566,Male,22,4,4.5,54,45,60,75,rich,2,1
567,Female,20,4,5,64,76,72,69,rich,2,1
568,Male,20,4,4.5,59,43,67,72,rich,2,0
569,Female,23,4,4,59,46,61,79,poor,3,0
570,Female,22,4.5,3.5,61,50,60,76,rich,3,0
571,Male,20,4.5,4.5,65,50,78,57,rich,3,0
572,Male,19,3.5,3.5,73,58,51,71,poor,2,0
573,Female,20,2.5,3,63,48,65,78,poor,5,0
574,Male,19,3,3,67,51,73,76,rich,5,1
575,Female,20,3.5,3,75,42,64,70,poor,3,1
576,Male,22,2.5,2.5,77,40,77,68,poor,2,0
577,Male,20,3,3.5,68,49,71,69,rich,2,0
578,Male,20,4,4,68,64,73,67,rich,3,0
579,Female,21,2.5,4,68,47,66,61,rich,2,0
580,Male,22,4.5,4.5,71,62,61,66,poor,3,0
581,Male,22,3.5,3,76,49,64,62,rich,4,0
582,Female,20,4.5,3.5,77,52,65,63,rich,4,1
583,Female,20,4.5,3.5,76,41,75,72,poor,4,1
584,Male,23,5,5,77,64,71,68,poor,5,1
585,Female,22,4.5,4,77,49,57,73,rich,4,1
586,Male,20,4,5,76,43,69,67,poor,5,1
587,Female,20,4.5,4,80,38,74,59,poor,4,1
588,Male,19,4.5,5,70,51,68,77,rich,4,1
589,Female,20,3.5,3,74,52,68,69,rich,4,1
590,Female,22,3,3.5,74,49,63,66,rich,3,1
591,Male,20,3,2.5,79,64,54,80,poor,3,0
592,Male,20,3.5,2.5,66,61,64,75,rich,3,1
593,Female,21,4.5,4.5,64,61,59,72,rich,4,1
594,Male,22,4,4.5,74,52,59,77,poor,2,1
595,Female,22,2.5,3,69,52,61,64,poor,2,0
596,Male,20,3.5,3,76,54,65,71,rich,2,0
597,Male,20,4.5,4.5,78,55,56,74,poor,2,0
598,Male,23,4,5,69,50,69,82,poor,2,0
599,Female,22,3.5,4,69,54,52,68,rich,3,0
600,Male,20,2.5,3,73,49,70,77,rich,4,0
601,Male,19,3.5,3,63,52,60,74,rich,3,1
602,Female,20,3.5,4,67,55,75,78,poor,3,0
603,Female,21,3,3,75,45,65,57,rich,2,0
604,Male,23,3.5,4,78,76,58,70,rich,2,0
605,Female,22,4.5,4,66,43,52,76,poor,5,0
606,Male,20,5,4,74,46,62,74,poor,5,1
607,Male,19,5,5,73,50,71,71,rich,4,1
608,Female,20,5,4.5,76,50,64,69,poor,5,1
609,Male,21,4.5,5,67,58,75,72,poor,3,1
610,Male,20,5,4.5,69,48,57,66,rich,1,0
611,Male,22,4.5,4.5,75,51,57,73,rich,1,0
612,Female,20,4,4,69,42,55,68,rich,2,0
613,Male,19,3,3.5,78,40,68,74,poor,3,0
614,Male,20,3.5,3.5,74,49,63,68,rich,3,0
615,Female,21,4,4,72,64,54,78,rich,2,1
616,Female,22,3.5,4,77,47,64,71,poor,4,0
617,Male,20,4.5,4,63,62,59,78,poor,3,1
618,Female,20,3,4,72,49,59,71,rich,2,0
619,Male,21,3,2,78,52,61,68,poor,3,0
620,Female,22,2.5,2.5,69,41,65,78,poor,3,1
621,Male,22,3.5,4,65,64,56,74,rich,3,1
622,Female,20,3.5,3,60,49,69,75,rich,2,0
623,Female,20,4,3.5,65,43,52,77,rich,2,0
624,Male,23,3,3,63,38,70,69,poor,4,0
625,Male,22,4,4.5,76,51,60,66,rich,4,1
626,Female,20,3.5,2.5,71,52,75,80,rich,4,1
627,Male,19,2.5,3.5,62,49,65,75,poor,3,1
628,Female,20,2.5,3.5,73,51,58,72,poor,3,1
629,Male,20,5,4,69,56,52,77,rich,4,1
630,Male,19,4.5,4,76,55,62,64,poor,4,1
631,Male,20,4,4.5,71,33,71,71,poor,5,1
632,Female,22,4.5,5,72,39,64,74,rich,3,1
633,Male,20,2,3.5,55,35,75,82,rich,2,0
634,Male,20,1.5,2,76,42,57,68,rich,3,0
635,Female,21,2.5,3,60,46,75,77,poor,2,0
636,Female,22,2.5,2,72,46,78,74,rich,3,1
637,Male,22,3.5,3,67,64,66,78,rich,2,0
638,Female,20,3.5,3,61,61,74,57,poor,3,0
639,Male,20,2.5,4,60,61,73,70,poor,4,0
640,Female,23,4,2.5,78,52,76,76,rich,4,1
641,Male,22,3,3.5,51,52,67,74,poor,2,1
642,Female,20,2.5,3.5,65,54,71,71,poor,2,0
643,Female,19,3.5,4,73,55,76,69,rich,1,0
644,Male,20,3.5,4,64,50,76,72,rich,1,0
645,Male,21,3,2.5,77,54,82,66,rich,1,0
646,Female,23,2.5,3,71,49,80,73,poor,3,0
647,Male,22,2.5,3.5,73,52,79,68,rich,5,1
648,Female,20,4.5,4.5,66,55,85,73,rich,2,1
649,Male,19,4,5,61,45,75,73,poor,2,0
650,Male,20,4,4.5,64,76,84,75,poor,2,0
651,Male,21,4,4,65,43,74,70,rich,3,0
652,Female,22,4,5,75,45,77,63,poor,3,0
653,Male,20,5,5,71,76,68,74,poor,3,1
654,Male,20,5,4.5,57,43,68,65,rich,3,1
655,Female,22,5,3.5,69,46,68,69,rich,4,1
656,Female,20,3.5,4,74,50,71,70,rich,5,1
657,Male,19,2.5,4,68,50,76,70,rich,5,1
658,Female,20,2.5,1.5,68,58,77,70,rich,5,1
659,Male,20,3,2.5,63,48,76,69,poor,4,1
660,Male,22,2.5,2.5,54,51,77,61,poor,3,1
661,Female,20,2,2.5,64,42,77,68,rich,2,1
662,Male,19,3,3.5,59,40,76,69,poor,2,0
663,Male,20,4.5,5,59,49,80,73,poor,2,0
664,Male,21,4.5,5,61,64,70,79,rich,1,0
665,Female,22,2.5,3,65,66,74,62,rich,2,0
666,Male,20,1.5,2,56,67,74,79,rich,2,0
667,Male,19,1.5,1.5,69,49,79,65,poor,3,0
668,Female,20,1,1.5,52,59,66,72,rich,3,1
669,Female,22,2,2.5,70,66,64,75,rich,3,1
670,Male,20,3.5,3,60,74,74,77,poor,3,1
671,Female,20,5,4.5,75,59,69,60,poor,2,0
672,Male,21,2.5,3,65,71,76,71,rich,2,0
673,Female,22,3,3.5,58,54,78,67,rich,2,0
674,Male,22,3,4,52,55,69,74,rich,3,0
675,Female,20,4.5,4,62,57,69,63,poor,2,0
676,Female,20,4,4.5,71,59,74,77,rich,3,0
677,Male,23,4,3.5,64,55,72,69,rich,3,0
678,Male,22,2.5,3,75,64,77,77,poor,4,1
679,Female,20,5,4.5,57,56,63,66,poor,3,1
680,Male,19,4,4,57,54,72,76,rich,4,0
681,Female,20,4.5,4,55,53,78,69,poor,3,0
682,Male,19,5,4.5,68,54,69,74,poor,4,1
683,Male,20,5,5,63,74,65,75,rich,4,1
684,Male,22,4,3.5,54,62,60,69,rich,3,1
685,Female,20,2.5,3,64,68,65,72,rich,2,0
686,Male,20,1.5,2,59,55,63,79,poor,2,0
687,Male,21,1,2,59,65,76,76,rich,2,0
688,Female,22,3.5,3,61,52,71,57,rich,1,0
689,Female,22,2.5,2,65,59,62,71,poor,3,0
690,Male,20,3,2.5,56,53,73,78,poor,4,1
691,Female,20,3.5,3.5,69,52,69,76,rich,3,1
692,Male,23,4,4.5,52,48,76,70,poor,3,1
693,Female,22,4.5,4.5,70,54,71,68,poor,2,0
694,Male,20,3,3.5,60,50,72,69,rich,2,0
695,Female,20,2.5,2.5,75,63,56,67,rich,3,0
696,Female,19,2.5,3,65,61,69,61,rich,3,0
697,Male,20,3,3,58,64,52,66,poor,3,1
698,Male,22,3.5,3.5,52,58,70,62,rich,2,0
699,Female,20,2.5,2,62,51,60,63,rich,4,0
700,Male,20,3.5,3.5,71,55,75,72,poor,2,1
701,Female,21,4,3.5,64,50,65,68,poor,3,0
702,Male,22,4,4,75,67,58,73,rich,2,1
703,Male,22,3.5,3,57,62,52,67,poor,3,0
704,Male,20,3.5,3,75,55,62,59,poor,3,1
705,Female,20,3,3.5,78,57,71,62,rich,4,0
706,Male,23,4.5,4,66,59,64,58,rich,4,0
707,Male,22,4.5,4.5,74,55,75,67,rich,3,1
708,Female,20,3.5,3,73,64,57,66,poor,5,0
709,Female,19,3,4,76,56,75,70,rich,5,1
710,Male,20,2.5,3,67,54,78,66,rich,5,1
711,Female,21,1.5,2,69,53,66,71,poor,3,1
712,Male,23,1,2.5,75,54,74,65,poor,3,1
713,Male,22,2.5,2,69,74,73,70,rich,3,1
714,Female,20,3.5,3,78,62,76,63,poor,2,0
715,Male,19,4,3.5,74,68,67,70,poor,2,0
716,Male,20,4,4,72,55,69,75,rich,1,0
717,Male,21,2.5,4,77,65,75,70,rich,2,0
718,Female,22,2,2.5,63,52,69,76,rich,1,0
719,Male,20,3,2.5,72,59,78,74,poor,1,0
720,Male,20,3.5,4,78,53,74,71,rich,3,0
721,Female,22,2,2,69,52,72,69,rich,3,0
722,Female,20,2.5,2,65,48,77,72,poor,4,0
723,Male,19,4,3.5,60,54,63,66,poor,2,0
724,Female,22,2.5,1.5,65,50,72,73,rich,3,0
725,Male,20,3.5,3,63,63,78,68,poor,2,0
726,Female,20,3,2,76,61,69,73,poor,2,0
727,Male,22,3.5,2.5,71,64,65,73,rich,3,0
728,Female,20,3,3.5,62,58,60,75,rich,2,1
729,Female,19,4.5,4,73,51,65,70,rich,2,0
730,Male,22,4,4.5,69,55,63,63,poor,2,0
731,Male,20,3,2.5,76,50,76,70,rich,3,1
732,Female,20,5,5,71,67,71,57,rich,4,1
733,Male,22,4,4,72,62,62,65,poor,5,1
734,Female,20,3.5,4,55,50,84,58,poor,2,1
735,Male,19,3,3,76,52,48,57,rich,3,0
736,Male,20,3.5,3.5,60,58,51,69,poor,4,1
737,Male,21,3,3,72,60,42,56,poor,3,1
738,Female,22,2.5,3.5,67,44,40,58,rich,1,0
739,Male,20,1.5,2,61,48,49,68,rich,1,0
740,Male,20,1.5,2,60,48,64,59,rich,1,0
741,Female,21,1.5,2,78,51,66,66,poor,2,0
742,Female,22,1,1,51,56,67,74,rich,3,0
743,Male,22,2,2,65,57,49,62,rich,4,1
744,Female,20,2.5,3,73,55,59,63,poor,3,1
745,Male,20,3,3.5,64,58,66,60,poor,2,1
746,Female,23,3.5,4,77,51,74,62,rich,2,0
747,Male,22,3,3.5,71,53,59,67,poor,2,0
748,Female,20,3.5,2.5,73,52,71,65,poor,1,0
749,Female,19,2.5,3,66,53,54,66,rich,1,0
750,Male,20,2,3.5,61,44,55,74,rich,1,0
751,Male,20,3.5,4,64,49,57,63,rich,3,0
752,Female,19,3.5,3.5,65,54,59,77,poor,3,1
753,Male,20,2.5,2,75,59,55,69,rich,4,0
754,Female,22,2,1.5,71,64,64,77,rich,3,1
755,Male,20,4,5,57,38,56,66,poor,4,0
756,Male,20,4,3.5,69,42,54,76,poor,5,1
757,Male,21,4.5,5,74,48,53,69,rich,2,1
758,Female,22,2.5,3,68,51,54,74,poor,2,0
759,Male,22,3.5,4,68,50,74,75,poor,2,0
760,Male,20,4.5,3,63,56,62,69,rich,3,0
761,Female,20,3.5,4.5,54,52,68,72,rich,2,0
762,Female,23,1,2.5,64,62,55,79,rich,3,0
763,Male,22,2,2,59,60,65,76,poor,4,0
764,Female,20,2,3,59,55,52,57,rich,2,0
765,Male,19,2.5,2.5,61,51,59,71,rich,3,0
766,Male,20,3.5,3,65,56,53,78,poor,4,0
767,Female,21,4.5,4,56,48,52,76,poor,5,0
768,Male,23,3,3,69,56,48,70,rich,5,0
769,Male,22,2,2.5,52,48,54,68,poor,5,1
770,Male,20,2,2.5,70,49,50,69,poor,5,1
771,Female,19,2.5,2,60,42,63,67,rich,5,0
772,Male,20,2.5,2,75,46,61,61,rich,2,0
773,Male,21,3.5,2.5,65,46,64,66,rich,1,0
774,Female,22,3.5,3,58,64,58,62,poor,2,0
775,Female,20,3,4,52,61,51,63,rich,2,1
776,Male,20,2.5,2,62,61,55,72,rich,3,1
777,Female,22,2.5,2,71,52,50,68,poor,4,1
778,Male,20,4.5,3.5,64,52,67,73,poor,5,1
779,Female,19,4,1.5,75,54,62,67,rich,5,1
780,Male,20,4,3,57,55,55,59,poor,5,1
781,Female,20,4,2,57,50,57,77,poor,2,0
782,Female,22,4,2.5,55,54,59,69,rich,1,1
783,Male,20,5,3.5,68,49,55,66,rich,1,1
784,Male,19,5,4,63,52,64,80,rich,2,1
785,Female,20,5,4.5,54,55,56,75,poor,3,1
786,Male,21,3.5,2.5,64,45,54,72,rich,2,0
787,Female,22,2.5,5,59,76,53,77,rich,2,1
788,Male,20,2.5,4,59,43,54,64,poor,4,1
789,Male,19,3,4,61,46,74,71,poor,5,1
790,Male,20,2.5,3,65,50,62,74,rich,5,1
791,Female,22,2,3.5,73,50,68,82,poor,5,1
792,Male,20,3,3,63,58,55,68,poor,5,1
793,Male,20,4.5,3.5,67,48,65,77,rich,3,1
794,Female,21,4.5,2,75,51,52,74,rich,4,1
795,Female,22,2.5,2,78,42,59,78,rich,3,1
796,Male,22,1.5,2,66,40,53,57,poor,2,1
797,Female,20,1.5,1,74,49,52,70,rich,4,1
798,Male,20,1,2,73,64,48,76,rich,4,1
799,Female,23,2,3,76,47,54,74,poor,3,1
800,Male,22,3.5,3.5,67,62,50,71,poor,3,1
801,Female,20,5,4,69,49,63,69,rich,3,1
802,Female,19,2.5,3.5,75,52,61,72,poor,2,1
803,Male,20,3,2.5,69,41,64,66,poor,1,1
804,Male,19,3,3,78,64,58,73,rich,2,1
805,Female,20,4.5,3.5,74,49,51,68,rich,2,0
806,Male,22,4,4,72,43,55,74,rich,3,0
807,Female,20,4,3.5,77,38,50,68,poor,2,0
808,Male,20,2.5,2,63,51,67,78,rich,2,0
809,Male,21,5,1.5,72,52,62,71,rich,3,0
810,Male,22,4,5,78,49,50,78,poor,4,0
811,Female,22,4.5,3.5,69,51,52,71,poor,3,0
812,Male,20,5,5,65,56,58,68,rich,2,0
813,Male,20,5,3,60,55,60,78,poor,3,1
814,Female,23,4,4,65,33,44,74,poor,4,1
815,Female,22,2.5,3,63,39,48,75,rich,5,0
816,Male,20,1.5,4.5,76,35,48,77,rich,5,0
817,Female,20,1,2.5,71,42,51,69,rich,5,0
818,Male,19,3.5,2,62,46,56,66,poor,4,0
819,Male,20,2.5,3,73,46,57,80,rich,3,0
820,Female,22,3,2.5,69,64,55,75,rich,2,1
821,Male,20,3.5,3,76,61,58,72,poor,3,1
822,Male,20,4,4,71,61,51,77,poor,2,1
823,Male,21,4.5,3,72,52,53,64,rich,2,1
824,Female,22,3,2.5,55,52,52,71,poor,1,1
825,Male,22,2.5,2.5,76,54,53,74,poor,3,1
826,Male,20,2.5,2,60,55,44,82,rich,4,1
827,Female,20,3,2,72,50,49,68,rich,5,0
828,Female,23,3.5,2.5,67,54,54,77,rich,5,0
829,Male,22,2.5,3,61,49,59,74,poor,5,0
830,Male,20,3.5,4,60,52,64,78,rich,4,0
831,Male,19,4,3.5,78,55,38,57,rich,3,0
832,Female,20,4,4,51,45,42,70,poor,2,1
833,Male,21,3.5,3.5,65,76,48,76,poor,3,0
834,Male,23,3.5,5,73,43,51,74,rich,4,1
835,Female,22,3,5,64,45,50,71,poor,2,1
836,Female,20,4.5,3.5,77,76,56,69,poor,3,1
837,Male,19,4.5,3.5,71,43,52,72,rich,2,1
838,Female,20,3.5,2,73,46,62,66,rich,2,1
839,Male,21,3,4,66,50,60,73,rich,3,1
840,Male,20,2.5,2.5,61,50,55,68,poor,4,1
841,Female,22,1.5,3,64,58,51,73,rich,2,1
842,Male,20,1,3.5,65,48,56,73,rich,3,1
843,Male,19,2.5,3,75,51,48,75,poor,4,1
844,Male,20,3.5,4,71,42,56,70,poor,3,1
845,Female,21,4,3.5,57,40,48,63,rich,3,0
846,Male,22,4,3.5,69,49,49,74,poor,2,0
847,Male,20,2.5,4.5,74,64,42,65,poor,2,0
848,Female,20,2,4,68,47,46,69,rich,2,0
849,Female,21,3,4,68,62,46,70,rich,3,0
850,Male,22,3.5,4,63,49,64,70,rich,3,0
851,Female,22,2,4,54,52,61,70,poor,4,1
852,Male,20,2.5,1.5,64,41,61,69,rich,4,1
853,Female,20,4,3,59,64,52,61,rich,5,0
854,Male,23,2.5,4,59,49,52,68,poor,5,0
855,Female,22,3.5,4.5,61,43,54,69,poor,5,0
856,Female,20,3,4.5,65,38,55,73,rich,4,0
857,Male,19,3.5,3,56,51,50,79,poor,3,0
858,Male,20,3,2,69,52,54,62,poor,2,0
859,Female,20,4.5,2.5,52,49,49,79,rich,3,1
860,Male,22,4,3,70,64,52,65,rich,4,1
861,Female,20,3,3,60,61,55,72,rich,3,1
862,Male,20,5,3,75,61,45,75,poor,4,1
863,Male,22,4,3,65,52,76,77,rich,2,1
864,Male,20,3.5,2,58,52,43,60,rich,5,1
865,Female,19,3,2,52,54,46,71,poor,5,1
866,Male,20,3.5,5,62,55,50,67,poor,5,1
867,Male,21,3,4.5,71,50,50,74,rich,4,1
868,Female,22,2.5,3.5,64,54,58,63,poor,3,0
869,Female,20,1.5,4.5,75,49,48,77,poor,4,1
870,Male,20,1.5,3.5,57,52,51,69,rich,3,1
871,Female,21,1.5,2.5,57,55,42,77,rich,3,1
872,Male,22,1,2,55,45,40,66,rich,3,0
873,Female,22,2,2,68,76,49,76,poor,3,0
874,Male,20,2.5,3,63,43,64,69,rich,5,0
875,Female,20,3,4,54,46,47,74,rich,5,0
876,Female,23,3.5,4.5,64,50,62,75,poor,5,0
877,Male,22,3,4,59,50,49,69,poor,5,0
878,Male,20,3.5,5,59,58,52,72,rich,5,1
879,Female,19,2.5,5,61,48,41,79,poor,5,0
880,Male,20,2,4,65,51,64,76,poor,4,0
881,Female,20,3.5,2,56,42,49,57,rich,3,0
882,Male,19,3.5,1.5,69,40,43,71,rich,2,0
883,Male,20,2.5,3.5,52,49,38,78,rich,2,1
884,Male,22,2,3,70,64,51,76,poor,1,1
885,Female,20,4,2.5,60,47,52,70,rich,2,1
886,Male,20,4,2,75,62,49,68,rich,2,1
887,Male,21,4.5,4,65,49,51,69,poor,5,0
888,Female,22,2.5,4,58,52,56,67,poor,4,0
889,Female,22,3.5,4,52,41,55,61,rich,2,0
890,Male,20,4.5,5,62,64,33,66,poor,2,0
891,Female,19,3.5,4,71,49,39,62,poor,3,0
892,Male,20,1,5,64,43,35,63,rich,3,1
893,Male,22,2,4,75,38,42,72,rich,4,0
894,Female,20,2,4.5,57,51,46,68,rich,2,1
895,Male,20,2.5,3.5,75,52,46,73,poor,4,0
896,Male,21,3.5,3,78,49,64,67,rich,5,0
897,Male,22,4.5,2.5,66,51,61,59,rich,5,1
898,Female,22,3,3.5,74,56,61,62,poor,3,1
899,Male,20,2,3,73,55,52,58,poor,3,0
900,Male,20,2,3,76,33,52,67,rich,3,0
901,Female,23,2.5,2,67,39,54,66,poor,3,0
902,Female,22,1.5,2,71,35,55,70,poor,2,1
903,Male,20,2,2,76,42,50,66,rich,2,1
904,Male,19,2.5,3,76,46,54,71,rich,1,1
905,Male,20,3.5,3,82,46,49,65,rich,1,1
906,Female,19,3,3,80,64,52,70,poor,1,1
907,Male,20,4.5,3,79,61,55,63,rich,3,1
908,Male,22,3,3.5,85,61,45,70,rich,3,1
909,Female,20,5,3.5,75,52,76,75,poor,4,1
910,Female,20,5,3,84,52,43,70,poor,5,0
911,Male,21,2.5,3.5,74,54,45,76,rich,3,0
912,Female,22,2,4,77,55,76,74,poor,3,0
913,Male,22,1.5,4,68,50,43,71,poor,2,1
914,Male,20,3.5,5,68,54,46,69,rich,2,0
915,Female,20,2,5,68,49,50,72,rich,2,0
916,Male,23,2,5,71,52,50,66,rich,5,0
917,Male,22,4,4,76,55,58,73,poor,4,1
918,Male,20,3,5,77,45,48,68,rich,4,1
919,Female,20,4.5,4,76,76,51,73,rich,4,0
920,Male,19,3.5,3,77,43,42,73,poor,4,0
921,Male,20,3,2,77,45,40,75,poor,4,0
922,Female,22,5,2,76,76,49,70,rich,3,0
923,Female,20,3.5,2,80,43,64,63,poor,3,0
924,Male,20,5,3,70,46,47,74,poor,3,1
925,Female,21,3,5,74,50,62,65,rich,3,1
926,Male,22,3,4.5,74,50,49,69,rich,2,0
927,Female,22,2,4.5,79,58,52,70,rich,2,0
928,Male,22,3.5,4.5,66,48,41,70,rich,3,0
929,Female,20,3.5,3.5,64,75,64,70,rich,2,0
930,Female,20,4,3.5,74,71,49,69,poor,4,1
931,Male,23,4,3,69,57,43,61,poor,3,1
932,Male,22,4,3.5,76,69,38,68,rich,5,1
933,Female,20,3.5,3.5,78,74,51,69,poor,5,1
934,Male,19,3.5,4,69,68,52,73,poor,5,1
935,Female,20,4,3.5,69,68,49,79,rich,5,1
936,Male,19,4,3,74,63,64,62,rich,5,1
937,Male,20,4,3,72,54,61,79,rich,5,1
938,Male,22,3.5,2.5,77,64,61,65,poor,5,1
939,Female,20,3,2.5,63,59,52,72,rich,3,0
940,Male,20,3,3,72,59,52,75,rich,2,0
941,Male,21,5,4,78,61,54,77,poor,2,0
942,Female,22,5,4.5,69,65,55,60,poor,2,0
943,Female,22,4,4,65,56,50,71,rich,3,0
944,Male,20,4.5,3.5,60,69,54,67,rich,3,0
945,Female,20,4.5,3,65,52,49,74,rich,3,1
946,Male,23,1.5,3.5,63,70,52,63,poor,2,1
947,Female,22,2,4,76,60,55,77,rich,5,1
948,Male,20,1.5,3,71,75,45,69,rich,5,0
949,Female,20,3,4.5,62,65,76,77,poor,3,0
950,Female,19,4,4.5,73,58,43,66,poor,2,0
951,Male,20,3,4.5,69,52,46,76,rich,2,0
952,Male,22,4,5,76,62,50,69,poor,3,0
953,Female,20,4,4,71,71,50,74,poor,2,0
954,Male,20,5,3,72,64,58,75,rich,3,0
955,Female,21,4,4,56,75,48,69,rich,4,1
956,Male,22,1,3.5,69,57,51,72,rich,4,1
957,Male,22,3,3.5,52,57,42,79,poor,4,0
958,Male,20,4,3,70,55,40,76,rich,5,0
959,Female,20,3.5,4.5,60,68,49,57,rich,4,1
960,Male,23,2.5,3.5,75,63,64,71,poor,5,1
961,Male,22,2.5,2.5,65,54,47,78,poor,4,1
962,Female,20,4.5,3.5,58,64,62,76,rich,4,0
963,Female,19,4.5,3.5,52,59,49,70,poor,4,0
964,Male,20,5,5,62,59,52,68,poor,3,0
965,Female,21,4,4.5,71,61,41,69,rich,3,0
966,Male,23,4.5,2.5,64,65,64,67,rich,3,0
967,Male,22,3.5,3.5,75,73,49,61,rich,4,1
968,Female,20,3,3,57,63,43,66,poor,2,1
969,Male,19,2.5,3,75,58,38,62,rich,2,1
970,Male,20,1.5,3,78,51,51,77,rich,2,0
971,Male,21,4,2,66,55,52,64,poor,2,0
972,Female,20,4,3,74,50,49,71,poor,2,0
973,Male,22,3,5,73,67,51,74,rich,3,0
974,Male,20,3,4.5,76,62,56,82,poor,4,1
975,Female,19,2,4.5,67,50,55,68,poor,3,0
976,Female,20,4,3.5,69,52,33,77,rich,3,0
977,Male,21,4.5,4.5,75,58,39,74,rich,2,1
978,Male,22,3.5,4,69,60,74,78,rich,2,0
979,Male,20,1,4,78,44,69,57,poor,5,1
980,Female,20,2,4,74,48,76,70,rich,5,0
981,Male,21,2,3,72,48,78,76,rich,4,1
982,Male,22,2.5,3,77,51,69,74,poor,5,0
983,Female,22,3.5,3.5,63,56,69,71,poor,3,0
984,Female,20,4.5,3,72,57,74,69,rich,1,1
985,Male,20,3,3.5,78,55,72,72,poor,1,0
986,Female,23,2,3.5,69,58,77,66,poor,2,1
987,Male,22,2,4,65,51,63,73,rich,3,1
988,Male,20,2.5,3.5,60,53,72,68,rich,3,1
989,Female,19,1.5,2.5,65,52,78,74,rich,2,1
990,Male,20,2,2.5,63,53,69,68,poor,4,1
991,Male,20,2.5,3,76,44,65,74,rich,3,0
992,Male,19,3.5,3.5,71,49,60,75,rich,2,1
993,Female,20,3,3,62,54,65,77,poor,3,0
994,Male,22,4.5,4,84,59,63,69,poor,3,1
995,Male,20,3,5,74,64,76,66,rich,3,0
996,Female,20,5,5,77,38,71,80,poor,2,0
997,Female,21,5,4,68,42,62,75,poor,2,0
998,Male,22,2.5,3.5,68,48,73,72,rich,4,0
999,Female,22,2,3,68,51,69,77,rich,4,0
1000,Male,20,3,3.5,77,80,65,77,poor,3,1
